x,y,t,intensity
2517,831,3,160
2518,831,3,159
2519,831,3,157
2520,831,3,158
2521,831,3,159
2522,831,3,160
2523,831,3,160
2524,831,3,160
2525,831,3,161
2526,831,3,161
2527,831,3,161
2528,831,3,161
2529,831,3,160
2530,831,3,159
2531,831,3,158
2532,831,3,158
2533,831,3,159
2534,831,3,161
2535,831,3,162
2536,831,3,163
2537,831,3,163
2538,831,3,162
2539,831,3,162
2540,831,3,161
2541,831,3,161
2542,831,3,161
2543,831,3,161
2544,831,3,160
2545,831,3,157
2546,831,3,157
2547,831,3,156
2548,831,3,156
2549,831,3,156
2550,831,3,156
2551,831,3,155
2552,831,3,156
2553,831,3,157
2554,831,3,158
2555,831,3,159
2556,831,3,158
2557,831,3,158
2558,831,3,158
2559,831,3,158
2560,831,3,156
2561,831,3,155
2562,831,3,155
2563,831,3,156
2564,831,3,155
2565,831,3,155
2566,831,3,153
2567,831,3,152
2568,831,3,150
2569,831,3,149
2570,831,3,148
2571,831,3,147
2572,831,3,146
2573,831,3,147
2574,831,3,148
2575,831,3,150
2576,831,3,152
2577,831,3,153
2578,831,3,154
2579,831,3,154
2580,831,3,154
2581,831,3,152
2582,831,3,150
2583,831,3,148
2584,831,3,147
2585,831,3,146
2586,831,3,144
2587,831,3,144
2588,831,3,144
2589,831,3,144
2590,831,3,144
2591,831,3,145
2592,831,3,145
2593,831,3,145
2594,831,3,144
2595,831,3,144
2596,831,3,143
2597,831,3,143
2598,831,3,143
2599,831,3,144
2600,831,3,143
2601,831,3,141
2602,831,3,141
2603,831,3,140
2604,831,3,140
2605,831,3,140
2606,831,3,139
2607,831,3,138
2608,831,3,138
2609,831,3,136
2610,831,3,135
2611,831,3,134
2612,831,3,134
2613,831,3,136
2614,831,3,136
2615,831,3,136
2616,831,3,136
2617,831,3,134
2618,831,3,133
2619,831,3,133
2620,831,3,132
2621,831,3,132
2622,831,3,128
2623,831,3,124
2624,831,3,120
2625,831,3,116
2626,831,3,114
2627,831,3,114
2628,831,3,113
2629,831,3,112
2630,831,3,111
2631,831,3,110
2632,831,3,110
2633,831,3,107
2634,831,3,108
2635,831,3,108
2636,831,3,108
2637,831,3,109
2638,831,3,109
2639,831,3,110
2640,831,3,111
2641,831,3,112
2642,831,3,111
2643,831,3,112
2644,831,3,112
2645,831,3,110
2646,831,3,108
2647,831,3,107
2648,831,3,106
2649,831,3,105
2650,831,3,106
2651,831,3,105
2652,831,3,103
2653,831,3,102
2654,831,3,98
2655,831,3,97
2656,831,3,96
2657,831,3,96
2658,831,3,95
2659,831,3,96
2660,831,3,96
2661,831,3,95
2662,831,3,93
2663,831,3,91
2664,831,3,90
2665,831,3,88
2666,831,3,86
2667,831,3,84
2668,831,3,84
2669,831,3,85
2670,831,3,84
2671,831,3,83
2672,831,3,80
2673,831,3,77
2674,831,3,75
2675,831,3,70
2676,831,3,66
2677,831,3,62
2678,831,3,61
2679,831,3,60
2680,831,3,58
2681,831,3,55
2682,831,3,51
2683,831,3,49
2684,831,3,47
2685,831,3,45
2686,831,3,44
2687,831,3,42
2688,831,3,40
2689,831,3,37
2690,831,3,34
2691,831,3,31
2692,831,3,30
2693,831,3,30
2694,831,3,30
2695,831,3,29
2696,831,3,29
2697,831,3,27
2698,831,3,25
2699,831,3,24
2700,831,3,23
2701,831,3,23
2702,831,3,23
2703,831,3,23
2704,831,3,23
2705,831,3,22
2706,831,3,22
2707,831,3,23
2708,831,3,24
2709,831,3,25
2710,831,3,26
2711,831,3,28
2712,831,3,27
2713,831,3,27
2714,831,3,27
2715,831,3,27
2716,831,3,28
2717,831,3,28
2718,831,3,30
2719,831,3,31
2720,831,3,31
2721,831,3,32
2722,831,3,32
2723,831,3,32
2724,831,3,32
2725,831,3,32
2726,831,3,30
2727,831,3,30
2728,831,3,30
2729,831,3,29
2730,831,3,28
2731,831,3,26
2732,831,3,25
2733,831,3,25
2734,831,3,25
2735,831,3,26
2736,831,3,26
2737,831,3,27
2738,831,3,27
2739,831,3,27
2740,831,3,27
2741,831,3,27
2742,831,3,29
2743,831,3,29
2744,831,3,30
2745,831,3,30
2746,831,3,30
2747,831,3,31
2748,831,3,30
2749,831,3,29
2450,832,3,158
2451,832,3,158
2452,832,3,157
2453,832,3,157
2454,832,3,157
2455,832,3,157
2456,832,3,158
2457,832,3,159
2458,832,3,160
2459,832,3,162
2460,832,3,162
2461,832,3,161
2462,832,3,161
2463,832,3,160
2464,832,3,160
2465,832,3,157
2466,832,3,156
2467,832,3,154
2468,832,3,153
2469,832,3,153
2470,832,3,154
2471,832,3,154
2472,832,3,155
2473,832,3,156
2474,832,3,158
2475,832,3,158
2476,832,3,159
2477,832,3,160
2478,832,3,160
2479,832,3,160
2480,832,3,159
2481,832,3,159
2482,832,3,157
2483,832,3,157
2484,832,3,156
2485,832,3,156
2486,832,3,155
2487,832,3,156
2488,832,3,154
2489,832,3,154
2490,832,3,154
2491,832,3,155
2492,832,3,156
2493,832,3,157
2494,832,3,157
2495,832,3,157
2496,832,3,156
2497,832,3,156
2498,832,3,156
2499,832,3,156
2500,832,3,158
2501,832,3,159
2502,832,3,160
2503,832,3,161
2504,832,3,161
2505,832,3,161
2506,832,3,160
2507,832,3,161
2508,832,3,161
2509,832,3,161
2510,832,3,160
2511,832,3,159
2512,832,3,157
2513,832,3,158
2514,832,3,158
2515,832,3,159
2516,832,3,159
2517,832,3,159
2518,832,3,159
2519,832,3,159
2520,832,3,159
2521,832,3,161
2522,832,3,160
2523,832,3,161
2524,832,3,160
2525,832,3,160
2526,832,3,160
2527,832,3,160
2528,832,3,160
2529,832,3,160
2530,832,3,159
2531,832,3,159
2532,832,3,159
2533,832,3,160
2534,832,3,161
2535,832,3,161
2536,832,3,163
2537,832,3,163
2538,832,3,162
2539,832,3,161
2540,832,3,161
2541,832,3,161
2542,832,3,161
2543,832,3,160
2544,832,3,159
2545,832,3,159
2546,832,3,158
2547,832,3,158
2548,832,3,158
2549,832,3,157
2550,832,3,156
2551,832,3,156
2552,832,3,156
2553,832,3,158
2554,832,3,158
2555,832,3,158
2556,832,3,158
2557,832,3,158
2558,832,3,157
2559,832,3,155
2560,832,3,154
2561,832,3,154
2562,832,3,154
2563,832,3,155
2564,832,3,155
2565,832,3,155
2566,832,3,154
2567,832,3,153
2568,832,3,150
2569,832,3,149
2570,832,3,148
2571,832,3,147
2572,832,3,146
2573,832,3,147
2574,832,3,148
2575,832,3,150
2576,832,3,152
2577,832,3,153
2578,832,3,154
2579,832,3,153
2580,832,3,153
2581,832,3,152
2582,832,3,151
2583,832,3,150
2584,832,3,147
2585,832,3,147
2586,832,3,146
2587,832,3,145
2588,832,3,145
2589,832,3,145
2590,832,3,144
2591,832,3,146
2592,832,3,146
2593,832,3,146
2594,832,3,145
2595,832,3,144
2596,832,3,143
2597,832,3,143
2598,832,3,143
2599,832,3,143
2600,832,3,142
2601,832,3,141
2602,832,3,142
2603,832,3,140
2604,832,3,140
2605,832,3,140
2606,832,3,139
2607,832,3,138
2608,832,3,137
2609,832,3,135
2610,832,3,135
2611,832,3,134
2612,832,3,134
2613,832,3,136
2614,832,3,136
2615,832,3,136
2616,832,3,136
2617,832,3,134
2618,832,3,133
2619,832,3,134
2620,832,3,134
2621,832,3,132
2622,832,3,130
2623,832,3,125
2624,832,3,120
2625,832,3,115
2626,832,3,112
2627,832,3,112
2628,832,3,111
2629,832,3,112
2630,832,3,111
2631,832,3,110
2632,832,3,110
2633,832,3,110
2634,832,3,110
2635,832,3,110
2636,832,3,109
2637,832,3,109
2638,832,3,109
2639,832,3,110
2640,832,3,110
2641,832,3,111
2642,832,3,111
2643,832,3,111
2644,832,3,110
2645,832,3,109
2646,832,3,107
2647,832,3,106
2648,832,3,106
2649,832,3,106
2650,832,3,105
2651,832,3,105
2652,832,3,103
2653,832,3,102
2654,832,3,100
2655,832,3,98
2656,832,3,97
2657,832,3,97
2658,832,3,97
2659,832,3,98
2660,832,3,98
2661,832,3,97
2662,832,3,95
2663,832,3,93
2664,832,3,91
2665,832,3,91
2666,832,3,89
2667,832,3,87
2668,832,3,86
2669,832,3,86
2670,832,3,87
2671,832,3,86
2672,832,3,83
2673,832,3,81
2674,832,3,78
2675,832,3,74
2676,832,3,69
2677,832,3,65
2678,832,3,64
2679,832,3,62
2680,832,3,59
2681,832,3,57
2682,832,3,55
2683,832,3,52
2684,832,3,49
2685,832,3,47
2686,832,3,45
2687,832,3,42
2688,832,3,39
2689,832,3,35
2690,832,3,32
2691,832,3,29
2692,832,3,29
2693,832,3,29
2694,832,3,29
2695,832,3,30
2696,832,3,31
2697,832,3,28
2698,832,3,26
2699,832,3,24
2700,832,3,23
2701,832,3,22
2702,832,3,22
2703,832,3,22
2704,832,3,22
2705,832,3,22
2706,832,3,22
2707,832,3,23
2708,832,3,24
2709,832,3,25
2710,832,3,26
2711,832,3,27
2712,832,3,27
2713,832,3,27
2714,832,3,27
2715,832,3,26
2716,832,3,27
2717,832,3,28
2718,832,3,29
2719,832,3,29
2720,832,3,29
2721,832,3,29
2722,832,3,30
2723,832,3,29
2724,832,3,30
2725,832,3,30
2726,832,3,30
2727,832,3,30
2728,832,3,30
2729,832,3,29
2730,832,3,27
2731,832,3,26
2732,832,3,24
2733,832,3,25
2734,832,3,25
2735,832,3,27
2736,832,3,26
2737,832,3,28
2738,832,3,27
2739,832,3,27
2740,832,3,28
2741,832,3,27
2742,832,3,29
2743,832,3,29
2744,832,3,30
2745,832,3,29
2746,832,3,30
2747,832,3,31
2748,832,3,31
2749,832,3,30
2450,833,3,157
2451,833,3,158
2452,833,3,158
2453,833,3,158
2454,833,3,158
2455,833,3,158
2456,833,3,159
2457,833,3,160
2458,833,3,161
2459,833,3,162
2460,833,3,162
2461,833,3,161
2462,833,3,161
2463,833,3,160
2464,833,3,160
2465,833,3,158
2466,833,3,157
2467,833,3,155
2468,833,3,154
2469,833,3,154
2470,833,3,155
2471,833,3,156
2472,833,3,155
2473,833,3,156
2474,833,3,157
2475,833,3,158
2476,833,3,159
2477,833,3,160
2478,833,3,160
2479,833,3,160
2480,833,3,159
2481,833,3,158
2482,833,3,157
2483,833,3,157
2484,833,3,156
2485,833,3,156
2486,833,3,155
2487,833,3,155
2488,833,3,153
2489,833,3,154
2490,833,3,154
2491,833,3,155
2492,833,3,156
2493,833,3,157
2494,833,3,157
2495,833,3,157
2496,833,3,156
2497,833,3,156
2498,833,3,156
2499,833,3,156
2500,833,3,157
2501,833,3,158
2502,833,3,159
2503,833,3,160
2504,833,3,161
2505,833,3,161
2506,833,3,160
2507,833,3,161
2508,833,3,161
2509,833,3,161
2510,833,3,160
2511,833,3,159
2512,833,3,158
2513,833,3,158
2514,833,3,159
2515,833,3,159
2516,833,3,159
2517,833,3,159
2518,833,3,159
2519,833,3,160
2520,833,3,159
2521,833,3,161
2522,833,3,160
2523,833,3,160
2524,833,3,160
2525,833,3,159
2526,833,3,159
2527,833,3,159
2528,833,3,159
2529,833,3,160
2530,833,3,159
2531,833,3,159
2532,833,3,159
2533,833,3,160
2534,833,3,161
2535,833,3,161
2536,833,3,162
2537,833,3,162
2538,833,3,161
2539,833,3,161
2540,833,3,160
2541,833,3,160
2542,833,3,160
2543,833,3,159
2544,833,3,159
2545,833,3,159
2546,833,3,158
2547,833,3,159
2548,833,3,158
2549,833,3,157
2550,833,3,157
2551,833,3,156
2552,833,3,156
2553,833,3,157
2554,833,3,156
2555,833,3,157
2556,833,3,157
2557,833,3,157
2558,833,3,156
2559,833,3,154
2560,833,3,153
2561,833,3,153
2562,833,3,153
2563,833,3,154
2564,833,3,155
2565,833,3,155
2566,833,3,153
2567,833,3,152
2568,833,3,150
2569,833,3,149
2570,833,3,148
2571,833,3,147
2572,833,3,147
2573,833,3,147
2574,833,3,148
2575,833,3,150
2576,833,3,151
2577,833,3,153
2578,833,3,153
2579,833,3,153
2580,833,3,153
2581,833,3,152
2582,833,3,151
2583,833,3,151
2584,833,3,150
2585,833,3,149
2586,833,3,148
2587,833,3,147
2588,833,3,146
2589,833,3,147
2590,833,3,146
2591,833,3,147
2592,833,3,147
2593,833,3,146
2594,833,3,144
2595,833,3,144
2596,833,3,144
2597,833,3,143
2598,833,3,144
2599,833,3,143
2600,833,3,142
2601,833,3,141
2602,833,3,141
2603,833,3,140
2604,833,3,140
2605,833,3,140
2606,833,3,139
2607,833,3,138
2608,833,3,137
2609,833,3,135
2610,833,3,135
2611,833,3,134
2612,833,3,134
2613,833,3,135
2614,833,3,135
2615,833,3,135
2616,833,3,134
2617,833,3,133
2618,833,3,132
2619,833,3,133
2620,833,3,133
2621,833,3,133
2622,833,3,130
2623,833,3,126
2624,833,3,121
2625,833,3,116
2626,833,3,113
2627,833,3,112
2628,833,3,111
2629,833,3,112
2630,833,3,112
2631,833,3,112
2632,833,3,111
2633,833,3,111
2634,833,3,111
2635,833,3,111
2636,833,3,110
2637,833,3,110
2638,833,3,109
2639,833,3,109
2640,833,3,108
2641,833,3,109
2642,833,3,109
2643,833,3,109
2644,833,3,109
2645,833,3,108
2646,833,3,107
2647,833,3,106
2648,833,3,106
2649,833,3,107
2650,833,3,106
2651,833,3,106
2652,833,3,104
2653,833,3,103
2654,833,3,101
2655,833,3,99
2656,833,3,99
2657,833,3,99
2658,833,3,99
2659,833,3,100
2660,833,3,100
2661,833,3,99
2662,833,3,97
2663,833,3,95
2664,833,3,91
2665,833,3,90
2666,833,3,88
2667,833,3,87
2668,833,3,87
2669,833,3,88
2670,833,3,89
2671,833,3,88
2672,833,3,85
2673,833,3,83
2674,833,3,80
2675,833,3,75
2676,833,3,71
2677,833,3,67
2678,833,3,65
2679,833,3,64
2680,833,3,61
2681,833,3,59
2682,833,3,56
2683,833,3,54
2684,833,3,51
2685,833,3,49
2686,833,3,47
2687,833,3,43
2688,833,3,38
2689,833,3,35
2690,833,3,31
2691,833,3,30
2692,833,3,30
2693,833,3,31
2694,833,3,31
2695,833,3,32
2696,833,3,32
2697,833,3,30
2698,833,3,28
2699,833,3,26
2700,833,3,25
2701,833,3,23
2702,833,3,23
2703,833,3,22
2704,833,3,22
2705,833,3,22
2706,833,3,22
2707,833,3,23
2708,833,3,24
2709,833,3,24
2710,833,3,25
2711,833,3,26
2712,833,3,26
2713,833,3,26
2714,833,3,26
2715,833,3,26
2716,833,3,27
2717,833,3,28
2718,833,3,28
2719,833,3,28
2720,833,3,28
2721,833,3,28
2722,833,3,28
2723,833,3,28
2724,833,3,29
2725,833,3,29
2726,833,3,29
2727,833,3,30
2728,833,3,30
2729,833,3,29
2730,833,3,27
2731,833,3,27
2732,833,3,25
2733,833,3,25
2734,833,3,25
2735,833,3,26
2736,833,3,27
2737,833,3,28
2738,833,3,28
2739,833,3,28
2740,833,3,29
2741,833,3,28
2742,833,3,29
2743,833,3,29
2744,833,3,30
2745,833,3,29
2746,833,3,30
2747,833,3,31
2748,833,3,31
2749,833,3,31
2450,834,3,156
2451,834,3,157
2452,834,3,158
2453,834,3,159
2454,834,3,160
2455,834,3,160
2456,834,3,160
2457,834,3,161
2458,834,3,161
2459,834,3,161
2460,834,3,161
2461,834,3,160
2462,834,3,160
2463,834,3,159
2464,834,3,159
2465,834,3,158
2466,834,3,158
2467,834,3,156
2468,834,3,156
2469,834,3,156
2470,834,3,157
2471,834,3,157
2472,834,3,155
2473,834,3,156
2474,834,3,157
2475,834,3,158
2476,834,3,159
2477,834,3,160
2478,834,3,160
2479,834,3,160
2480,834,3,159
2481,834,3,158
2482,834,3,156
2483,834,3,156
2484,834,3,155
2485,834,3,155
2486,834,3,154
2487,834,3,154
2488,834,3,153
2489,834,3,154
2490,834,3,154
2491,834,3,155
2492,834,3,156
2493,834,3,157
2494,834,3,157
2495,834,3,157
2496,834,3,156
2497,834,3,157
2498,834,3,156
2499,834,3,156
2500,834,3,156
2501,834,3,157
2502,834,3,158
2503,834,3,159
2504,834,3,160
2505,834,3,161
2506,834,3,161
2507,834,3,161
2508,834,3,161
2509,834,3,161
2510,834,3,160
2511,834,3,160
2512,834,3,159
2513,834,3,159
2514,834,3,159
2515,834,3,159
2516,834,3,159
2517,834,3,160
2518,834,3,160
2519,834,3,161
2520,834,3,160
2521,834,3,161
2522,834,3,160
2523,834,3,160
2524,834,3,159
2525,834,3,158
2526,834,3,157
2527,834,3,157
2528,834,3,158
2529,834,3,159
2530,834,3,159
2531,834,3,159
2532,834,3,159
2533,834,3,160
2534,834,3,160
2535,834,3,160
2536,834,3,160
2537,834,3,160
2538,834,3,160
2539,834,3,160
2540,834,3,159
2541,834,3,159
2542,834,3,159
2543,834,3,159
2544,834,3,159
2545,834,3,159
2546,834,3,159
2547,834,3,160
2548,834,3,160
2549,834,3,159
2550,834,3,158
2551,834,3,157
2552,834,3,156
2553,834,3,156
2554,834,3,155
2555,834,3,156
2556,834,3,156
2557,834,3,156
2558,834,3,155
2559,834,3,153
2560,834,3,152
2561,834,3,152
2562,834,3,153
2563,834,3,154
2564,834,3,155
2565,834,3,155
2566,834,3,154
2567,834,3,153
2568,834,3,151
2569,834,3,149
2570,834,3,148
2571,834,3,147
2572,834,3,147
2573,834,3,148
2574,834,3,149
2575,834,3,150
2576,834,3,151
2577,834,3,152
2578,834,3,153
2579,834,3,153
2580,834,3,153
2581,834,3,153
2582,834,3,153
2583,834,3,153
2584,834,3,152
2585,834,3,151
2586,834,3,150
2587,834,3,149
2588,834,3,148
2589,834,3,148
2590,834,3,147
2591,834,3,147
2592,834,3,147
2593,834,3,146
2594,834,3,144
2595,834,3,144
2596,834,3,144
2597,834,3,144
2598,834,3,144
2599,834,3,144
2600,834,3,142
2601,834,3,142
2602,834,3,141
2603,834,3,140
2604,834,3,140
2605,834,3,140
2606,834,3,140
2607,834,3,139
2608,834,3,137
2609,834,3,135
2610,834,3,135
2611,834,3,134
2612,834,3,134
2613,834,3,135
2614,834,3,135
2615,834,3,134
2616,834,3,132
2617,834,3,132
2618,834,3,131
2619,834,3,132
2620,834,3,131
2621,834,3,132
2622,834,3,129
2623,834,3,125
2624,834,3,120
2625,834,3,116
2626,834,3,114
2627,834,3,113
2628,834,3,113
2629,834,3,113
2630,834,3,114
2631,834,3,113
2632,834,3,112
2633,834,3,112
2634,834,3,111
2635,834,3,111
2636,834,3,110
2637,834,3,110
2638,834,3,109
2639,834,3,108
2640,834,3,108
2641,834,3,108
2642,834,3,108
2643,834,3,109
2644,834,3,109
2645,834,3,109
2646,834,3,108
2647,834,3,108
2648,834,3,108
2649,834,3,108
2650,834,3,108
2651,834,3,107
2652,834,3,106
2653,834,3,104
2654,834,3,102
2655,834,3,101
2656,834,3,100
2657,834,3,100
2658,834,3,99
2659,834,3,100
2660,834,3,100
2661,834,3,99
2662,834,3,98
2663,834,3,95
2664,834,3,91
2665,834,3,89
2666,834,3,87
2667,834,3,86
2668,834,3,88
2669,834,3,89
2670,834,3,90
2671,834,3,89
2672,834,3,88
2673,834,3,85
2674,834,3,82
2675,834,3,77
2676,834,3,74
2677,834,3,70
2678,834,3,67
2679,834,3,64
2680,834,3,62
2681,834,3,61
2682,834,3,59
2683,834,3,57
2684,834,3,54
2685,834,3,52
2686,834,3,49
2687,834,3,45
2688,834,3,39
2689,834,3,36
2690,834,3,32
2691,834,3,32
2692,834,3,32
2693,834,3,34
2694,834,3,34
2695,834,3,34
2696,834,3,33
2697,834,3,31
2698,834,3,29
2699,834,3,28
2700,834,3,27
2701,834,3,25
2702,834,3,24
2703,834,3,22
2704,834,3,22
2705,834,3,21
2706,834,3,21
2707,834,3,22
2708,834,3,23
2709,834,3,24
2710,834,3,25
2711,834,3,25
2712,834,3,25
2713,834,3,25
2714,834,3,25
2715,834,3,25
2716,834,3,26
2717,834,3,27
2718,834,3,27
2719,834,3,27
2720,834,3,27
2721,834,3,26
2722,834,3,27
2723,834,3,26
2724,834,3,27
2725,834,3,27
2726,834,3,28
2727,834,3,28
2728,834,3,29
2729,834,3,29
2730,834,3,28
2731,834,3,28
2732,834,3,26
2733,834,3,25
2734,834,3,25
2735,834,3,26
2736,834,3,27
2737,834,3,28
2738,834,3,28
2739,834,3,29
2740,834,3,29
2741,834,3,29
2742,834,3,29
2743,834,3,29
2744,834,3,29
2745,834,3,29
2746,834,3,30
2747,834,3,30
2748,834,3,31
2749,834,3,31
2450,835,3,155
2451,835,3,157
2452,835,3,158
2453,835,3,160
2454,835,3,161
2455,835,3,161
2456,835,3,161
2457,835,3,161
2458,835,3,161
2459,835,3,161
2460,835,3,160
2461,835,3,159
2462,835,3,159
2463,835,3,158
2464,835,3,159
2465,835,3,158
2466,835,3,158
2467,835,3,157
2468,835,3,157
2469,835,3,157
2470,835,3,158
2471,835,3,157
2472,835,3,157
2473,835,3,157
2474,835,3,157
2475,835,3,157
2476,835,3,158
2477,835,3,159
2478,835,3,159
2479,835,3,159
2480,835,3,159
2481,835,3,158
2482,835,3,155
2483,835,3,155
2484,835,3,154
2485,835,3,154
2486,835,3,154
2487,835,3,154
2488,835,3,154
2489,835,3,155
2490,835,3,155
2491,835,3,156
2492,835,3,156
2493,835,3,157
2494,835,3,157
2495,835,3,157
2496,835,3,157
2497,835,3,157
2498,835,3,156
2499,835,3,156
2500,835,3,156
2501,835,3,157
2502,835,3,158
2503,835,3,159
2504,835,3,160
2505,835,3,161
2506,835,3,161
2507,835,3,161
2508,835,3,161
2509,835,3,161
2510,835,3,160
2511,835,3,160
2512,835,3,160
2513,835,3,160
2514,835,3,159
2515,835,3,159
2516,835,3,159
2517,835,3,160
2518,835,3,160
2519,835,3,161
2520,835,3,161
2521,835,3,161
2522,835,3,160
2523,835,3,160
2524,835,3,159
2525,835,3,158
2526,835,3,156
2527,835,3,156
2528,835,3,158
2529,835,3,159
2530,835,3,159
2531,835,3,159
2532,835,3,159
2533,835,3,159
2534,835,3,159
2535,835,3,159
2536,835,3,159
2537,835,3,159
2538,835,3,160
2539,835,3,160
2540,835,3,159
2541,835,3,159
2542,835,3,159
2543,835,3,159
2544,835,3,159
2545,835,3,159
2546,835,3,160
2547,835,3,161
2548,835,3,162
2549,835,3,160
2550,835,3,159
2551,835,3,158
2552,835,3,157
2553,835,3,156
2554,835,3,155
2555,835,3,155
2556,835,3,156
2557,835,3,157
2558,835,3,155
2559,835,3,153
2560,835,3,153
2561,835,3,153
2562,835,3,154
2563,835,3,155
2564,835,3,157
2565,835,3,156
2566,835,3,155
2567,835,3,153
2568,835,3,152
2569,835,3,150
2570,835,3,149
2571,835,3,148
2572,835,3,148
2573,835,3,149
2574,835,3,150
2575,835,3,151
2576,835,3,151
2577,835,3,152
2578,835,3,153
2579,835,3,154
2580,835,3,154
2581,835,3,154
2582,835,3,154
2583,835,3,154
2584,835,3,153
2585,835,3,152
2586,835,3,151
2587,835,3,150
2588,835,3,150
2589,835,3,149
2590,835,3,148
2591,835,3,147
2592,835,3,147
2593,835,3,146
2594,835,3,144
2595,835,3,144
2596,835,3,145
2597,835,3,145
2598,835,3,145
2599,835,3,144
2600,835,3,143
2601,835,3,142
2602,835,3,142
2603,835,3,140
2604,835,3,141
2605,835,3,141
2606,835,3,140
2607,835,3,140
2608,835,3,138
2609,835,3,137
2610,835,3,136
2611,835,3,136
2612,835,3,135
2613,835,3,134
2614,835,3,134
2615,835,3,132
2616,835,3,131
2617,835,3,131
2618,835,3,130
2619,835,3,130
2620,835,3,129
2621,835,3,129
2622,835,3,127
2623,835,3,124
2624,835,3,120
2625,835,3,117
2626,835,3,116
2627,835,3,115
2628,835,3,115
2629,835,3,115
2630,835,3,115
2631,835,3,113
2632,835,3,113
2633,835,3,112
2634,835,3,111
2635,835,3,111
2636,835,3,110
2637,835,3,110
2638,835,3,109
2639,835,3,108
2640,835,3,108
2641,835,3,108
2642,835,3,108
2643,835,3,109
2644,835,3,110
2645,835,3,109
2646,835,3,109
2647,835,3,109
2648,835,3,109
2649,835,3,109
2650,835,3,109
2651,835,3,108
2652,835,3,107
2653,835,3,105
2654,835,3,104
2655,835,3,103
2656,835,3,101
2657,835,3,101
2658,835,3,100
2659,835,3,99
2660,835,3,99
2661,835,3,98
2662,835,3,98
2663,835,3,94
2664,835,3,91
2665,835,3,88
2666,835,3,86
2667,835,3,86
2668,835,3,87
2669,835,3,89
2670,835,3,90
2671,835,3,91
2672,835,3,91
2673,835,3,87
2674,835,3,84
2675,835,3,79
2676,835,3,77
2677,835,3,73
2678,835,3,67
2679,835,3,62
2680,835,3,61
2681,835,3,62
2682,835,3,61
2683,835,3,60
2684,835,3,57
2685,835,3,54
2686,835,3,50
2687,835,3,47
2688,835,3,42
2689,835,3,39
2690,835,3,36
2691,835,3,35
2692,835,3,36
2693,835,3,37
2694,835,3,36
2695,835,3,35
2696,835,3,34
2697,835,3,32
2698,835,3,30
2699,835,3,29
2700,835,3,28
2701,835,3,26
2702,835,3,25
2703,835,3,23
2704,835,3,22
2705,835,3,20
2706,835,3,20
2707,835,3,21
2708,835,3,22
2709,835,3,24
2710,835,3,25
2711,835,3,25
2712,835,3,25
2713,835,3,25
2714,835,3,24
2715,835,3,25
2716,835,3,26
2717,835,3,27
2718,835,3,27
2719,835,3,27
2720,835,3,27
2721,835,3,26
2722,835,3,26
2723,835,3,25
2724,835,3,25
2725,835,3,25
2726,835,3,26
2727,835,3,27
2728,835,3,27
2729,835,3,28
2730,835,3,28
2731,835,3,28
2732,835,3,27
2733,835,3,26
2734,835,3,26
2735,835,3,26
2736,835,3,26
2737,835,3,27
2738,835,3,28
2739,835,3,29
2740,835,3,29
2741,835,3,29
2742,835,3,28
2743,835,3,28
2744,835,3,28
2745,835,3,28
2746,835,3,29
2747,835,3,29
2748,835,3,30
2749,835,3,31
2450,836,3,155
2451,836,3,157
2452,836,3,158
2453,836,3,160
2454,836,3,161
2455,836,3,162
2456,836,3,161
2457,836,3,161
2458,836,3,160
2459,836,3,160
2460,836,3,159
2461,836,3,157
2462,836,3,157
2463,836,3,157
2464,836,3,157
2465,836,3,157
2466,836,3,158
2467,836,3,158
2468,836,3,158
2469,836,3,159
2470,836,3,159
2471,836,3,159
2472,836,3,159
2473,836,3,158
2474,836,3,157
2475,836,3,157
2476,836,3,158
2477,836,3,158
2478,836,3,158
2479,836,3,158
2480,836,3,157
2481,836,3,156
2482,836,3,153
2483,836,3,152
2484,836,3,152
2485,836,3,152
2486,836,3,153
2487,836,3,154
2488,836,3,155
2489,836,3,156
2490,836,3,157
2491,836,3,157
2492,836,3,157
2493,836,3,157
2494,836,3,157
2495,836,3,157
2496,836,3,157
2497,836,3,158
2498,836,3,157
2499,836,3,157
2500,836,3,156
2501,836,3,157
2502,836,3,158
2503,836,3,159
2504,836,3,160
2505,836,3,161
2506,836,3,161
2507,836,3,160
2508,836,3,160
2509,836,3,160
2510,836,3,160
2511,836,3,160
2512,836,3,160
2513,836,3,160
2514,836,3,159
2515,836,3,159
2516,836,3,159
2517,836,3,160
2518,836,3,160
2519,836,3,161
2520,836,3,161
2521,836,3,160
2522,836,3,160
2523,836,3,160
2524,836,3,159
2525,836,3,158
2526,836,3,156
2527,836,3,156
2528,836,3,158
2529,836,3,159
2530,836,3,160
2531,836,3,160
2532,836,3,159
2533,836,3,158
2534,836,3,157
2535,836,3,157
2536,836,3,159
2537,836,3,159
2538,836,3,160
2539,836,3,160
2540,836,3,160
2541,836,3,160
2542,836,3,160
2543,836,3,160
2544,836,3,159
2545,836,3,160
2546,836,3,161
2547,836,3,163
2548,836,3,163
2549,836,3,162
2550,836,3,161
2551,836,3,159
2552,836,3,157
2553,836,3,156
2554,836,3,155
2555,836,3,155
2556,836,3,156
2557,836,3,156
2558,836,3,155
2559,836,3,154
2560,836,3,154
2561,836,3,154
2562,836,3,155
2563,836,3,156
2564,836,3,157
2565,836,3,156
2566,836,3,155
2567,836,3,153
2568,836,3,152
2569,836,3,151
2570,836,3,149
